[2025-05-26 22:40:29,740]: 
[2025-05-27 20:54:04,196]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 024 Train Loss: 0.9018 Train Acc: 0.6818 Eval Loss: 0.8487 Eval Acc: 0.7007 (LR: 0.00001000)
[2025-05-27 20:54:30,520]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 025 Train Loss: 0.9071 Train Acc: 0.6815 Eval Loss: 0.8506 Eval Acc: 0.6983 (LR: 0.00001000)
[2025-05-27 20:54:58,608]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 026 Train Loss: 0.9002 Train Acc: 0.6806 Eval Loss: 0.8409 Eval Acc: 0.7039 (LR: 0.00001000)
[2025-05-27 20:55:36,380]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 027 Train Loss: 0.8995 Train Acc: 0.6794 Eval Loss: 0.8467 Eval Acc: 0.7011 (LR: 0.00001000)
[2025-05-27 20:56:06,923]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 028 Train Loss: 0.9076 Train Acc: 0.6808 Eval Loss: 0.8515 Eval Acc: 0.7048 (LR: 0.00001000)
[2025-05-27 20:56:37,298]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 029 Train Loss: 0.9025 Train Acc: 0.6823 Eval Loss: 0.8532 Eval Acc: 0.7044 (LR: 0.00001000)
[2025-05-27 20:57:03,488]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 030 Train Loss: 0.9042 Train Acc: 0.6811 Eval Loss: 0.8397 Eval Acc: 0.7092 (LR: 0.00001000)
[2025-05-27 20:57:30,279]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 031 Train Loss: 0.8977 Train Acc: 0.6844 Eval Loss: 0.8470 Eval Acc: 0.7061 (LR: 0.00001000)
[2025-05-27 20:57:58,287]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 032 Train Loss: 0.9019 Train Acc: 0.6826 Eval Loss: 0.8412 Eval Acc: 0.7066 (LR: 0.00001000)
[2025-05-27 20:58:28,343]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 033 Train Loss: 0.8993 Train Acc: 0.6809 Eval Loss: 0.8443 Eval Acc: 0.7107 (LR: 0.00001000)
[2025-05-27 20:58:59,722]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 034 Train Loss: 0.9066 Train Acc: 0.6813 Eval Loss: 0.8505 Eval Acc: 0.6997 (LR: 0.00001000)
[2025-05-27 20:59:29,414]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 035 Train Loss: 0.9002 Train Acc: 0.6846 Eval Loss: 0.8390 Eval Acc: 0.7088 (LR: 0.00001000)
[2025-05-27 20:59:58,252]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 036 Train Loss: 0.9029 Train Acc: 0.6806 Eval Loss: 0.8441 Eval Acc: 0.7062 (LR: 0.00001000)
[2025-05-27 21:00:26,183]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 037 Train Loss: 0.9047 Train Acc: 0.6793 Eval Loss: 0.8503 Eval Acc: 0.6988 (LR: 0.00001000)
[2025-05-27 21:00:55,316]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 038 Train Loss: 0.9014 Train Acc: 0.6846 Eval Loss: 0.8391 Eval Acc: 0.7068 (LR: 0.00001000)
[2025-05-27 21:01:22,888]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 039 Train Loss: 0.9121 Train Acc: 0.6804 Eval Loss: 0.8451 Eval Acc: 0.7046 (LR: 0.00001000)
[2025-05-27 21:01:52,065]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 040 Train Loss: 0.9039 Train Acc: 0.6824 Eval Loss: 0.8414 Eval Acc: 0.7051 (LR: 0.00001000)
[2025-05-27 21:02:19,293]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 041 Train Loss: 0.9075 Train Acc: 0.6798 Eval Loss: 0.8523 Eval Acc: 0.6996 (LR: 0.00000100)
[2025-05-27 21:02:47,771]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 042 Train Loss: 0.8886 Train Acc: 0.6847 Eval Loss: 0.8425 Eval Acc: 0.7073 (LR: 0.00000100)
[2025-05-27 21:03:15,583]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 043 Train Loss: 0.8847 Train Acc: 0.6885 Eval Loss: 0.8368 Eval Acc: 0.7082 (LR: 0.00000100)
[2025-05-27 21:03:42,212]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 044 Train Loss: 0.8920 Train Acc: 0.6866 Eval Loss: 0.8366 Eval Acc: 0.7041 (LR: 0.00000100)
[2025-05-27 21:04:09,359]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 045 Train Loss: 0.8940 Train Acc: 0.6879 Eval Loss: 0.8338 Eval Acc: 0.7062 (LR: 0.00000100)
[2025-05-27 21:04:36,587]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 046 Train Loss: 0.8913 Train Acc: 0.6875 Eval Loss: 0.8291 Eval Acc: 0.7117 (LR: 0.00000100)
[2025-05-27 21:05:04,397]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 047 Train Loss: 0.8892 Train Acc: 0.6878 Eval Loss: 0.8414 Eval Acc: 0.7094 (LR: 0.00000100)
[2025-05-27 21:05:31,605]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 048 Train Loss: 0.8908 Train Acc: 0.6872 Eval Loss: 0.8289 Eval Acc: 0.7100 (LR: 0.00000100)
[2025-05-27 21:05:58,737]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 049 Train Loss: 0.8928 Train Acc: 0.6854 Eval Loss: 0.8378 Eval Acc: 0.7080 (LR: 0.00000100)
[2025-05-27 21:06:26,144]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 050 Train Loss: 0.8920 Train Acc: 0.6849 Eval Loss: 0.8388 Eval Acc: 0.7085 (LR: 0.00000100)
[2025-05-27 21:06:52,906]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 051 Train Loss: 0.8946 Train Acc: 0.6855 Eval Loss: 0.8406 Eval Acc: 0.7060 (LR: 0.00000100)
[2025-05-27 21:07:19,469]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 052 Train Loss: 0.8919 Train Acc: 0.6860 Eval Loss: 0.8338 Eval Acc: 0.7099 (LR: 0.00000100)
[2025-05-27 21:07:46,104]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 053 Train Loss: 0.8943 Train Acc: 0.6848 Eval Loss: 0.8319 Eval Acc: 0.7082 (LR: 0.00000100)
[2025-05-27 21:08:13,021]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 054 Train Loss: 0.8973 Train Acc: 0.6857 Eval Loss: 0.8334 Eval Acc: 0.7113 (LR: 0.00000010)
[2025-05-27 21:08:39,695]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 055 Train Loss: 0.8881 Train Acc: 0.6854 Eval Loss: 0.8297 Eval Acc: 0.7085 (LR: 0.00000010)
[2025-05-27 21:09:06,657]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 056 Train Loss: 0.8876 Train Acc: 0.6865 Eval Loss: 0.8327 Eval Acc: 0.7110 (LR: 0.00000010)
[2025-05-27 21:09:34,780]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 057 Train Loss: 0.8843 Train Acc: 0.6903 Eval Loss: 0.8328 Eval Acc: 0.7057 (LR: 0.00000010)
[2025-05-27 21:10:06,793]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 058 Train Loss: 0.8857 Train Acc: 0.6886 Eval Loss: 0.8284 Eval Acc: 0.7068 (LR: 0.00000010)
[2025-05-27 21:10:37,716]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 059 Train Loss: 0.8875 Train Acc: 0.6865 Eval Loss: 0.8329 Eval Acc: 0.7054 (LR: 0.00000010)
[2025-05-27 21:11:06,339]: [LeNet5_hardtanh_quantized_4_bits] Epoch: 060 Train Loss: 0.8837 Train Acc: 0.6878 Eval Loss: 0.8359 Eval Acc: 0.7122 (LR: 0.00000010)
[2025-05-27 21:11:06,354]: [LeNet5_hardtanh_quantized_4_bits] Best Eval Accuracy: 0.7122
[2025-05-27 21:11:06,817]: 


Quantization of model down to 4 bits finished
[2025-05-27 21:11:06,817]: Model Architecture:
[2025-05-27 21:11:09,014]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=14, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.1429], device='cuda:0'), zero_point=tensor([7], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=-1.0, max_val=1.0)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.0874], device='cuda:0'), zero_point=tensor([9], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=-0.7826225757598877, max_val=0.5284073352813721)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=14, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.1429], device='cuda:0'), zero_point=tensor([7], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=-1.0, max_val=1.0)
          )
        )
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.1017], device='cuda:0'), zero_point=tensor([8], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=-0.852599024772644, max_val=0.6732836961746216)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=14, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.1429], device='cuda:0'), zero_point=tensor([7], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=-1.0, max_val=1.0)
          )
        )
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.0678], device='cuda:0'), zero_point=tensor([8], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=-0.5151664018630981, max_val=0.5012470483779907)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=14, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.1429], device='cuda:0'), zero_point=tensor([7], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=-1.0, max_val=1.0)
          )
        )
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-05-27 21:11:09,043]: 
Model Weights:
[2025-05-27 21:11:09,043]: 
Layer: conv1.0
Layer Shape: torch.Size([6, 3, 5, 5])
[2025-05-27 21:11:09,388]: Sample Values (25 elements): [-0.12944559752941132, -0.37782853841781616, -0.018927304074168205, 0.07649730890989304, 0.05397019162774086, -0.011020229198038578, -0.023722244426608086, 0.19366049766540527, -0.0974234789609909, 0.004352778196334839, -0.10459019988775253, -0.19423548877239227, 0.11012119799852371, 0.013054188340902328, -0.31343773007392883, 0.056085653603076935, 0.20566755533218384, -0.11386514455080032, -0.2640901207923889, -0.08532460033893585, -0.056929465383291245, -0.12070001661777496, -0.21976469457149506, -0.029962826520204544, -0.15141767263412476]
[2025-05-27 21:11:09,897]: Mean: 0.00010543
[2025-05-27 21:11:10,069]: Min: -0.37782854
[2025-05-27 21:11:10,155]: Max: 0.43659526
[2025-05-27 21:11:10,157]: 
Layer: conv2.0
Layer Shape: torch.Size([16, 6, 5, 5])
[2025-05-27 21:11:10,158]: Sample Values (25 elements): [0.0, 0.08740200102329254, 0.0, 0.0, 0.0, -0.08740200102329254, 0.0, -0.08740200102329254, -0.17480400204658508, -0.08740200102329254, 0.08740200102329254, -0.08740200102329254, 0.0, 0.0, 0.08740200102329254, 0.0, -0.08740200102329254, 0.08740200102329254, 0.08740200102329254, 0.0, 0.0, 0.0, 0.0, 0.08740200102329254, 0.0]
[2025-05-27 21:11:10,183]: Mean: -0.00426085
[2025-05-27 21:11:10,184]: Min: -0.78661799
[2025-05-27 21:11:10,184]: Max: 0.52441204
[2025-05-27 21:11:10,186]: 
Layer: fc1.0
Layer Shape: torch.Size([120, 400])
[2025-05-27 21:11:10,187]: Sample Values (25 elements): [0.0, -0.1017255187034607, 0.0, 0.1017255187034607, 0.1017255187034607, 0.1017255187034607, 0.1017255187034607, 0.0, 0.0, 0.0, 0.2034510374069214, 0.0, 0.0, 0.0, 0.3051765561103821, -0.1017255187034607, -0.2034510374069214, -0.1017255187034607, 0.0, -0.1017255187034607, 0.1017255187034607, 0.1017255187034607, 0.0, 0.0, 0.0]
[2025-05-27 21:11:10,187]: Mean: 0.00281229
[2025-05-27 21:11:10,187]: Min: -0.81380415
[2025-05-27 21:11:10,188]: Max: 0.71207863
[2025-05-27 21:11:10,189]: 
Layer: fc2.0
Layer Shape: torch.Size([84, 120])
[2025-05-27 21:11:10,190]: Sample Values (25 elements): [0.0677608996629715, -0.135521799325943, 0.0, 0.135521799325943, -0.0677608996629715, -0.135521799325943, 0.0, -0.135521799325943, -0.135521799325943, -0.135521799325943, 0.3388044834136963, 0.135521799325943, -0.0677608996629715, 0.135521799325943, -0.0677608996629715, 0.135521799325943, -0.135521799325943, 0.0677608996629715, -0.271043598651886, -0.2032826989889145, -0.2032826989889145, -0.0677608996629715, 0.0, -0.0677608996629715, 0.0677608996629715]
[2025-05-27 21:11:10,190]: Mean: 0.00034956
[2025-05-27 21:11:10,190]: Min: -0.54208720
[2025-05-27 21:11:10,191]: Max: 0.47432631
[2025-05-27 21:11:10,191]: 
Layer: fc3
Layer Shape: torch.Size([10, 84])
[2025-05-27 21:11:10,259]: Sample Values (25 elements): [-0.038874950259923935, -0.29636797308921814, 0.03821703419089317, 0.1976822316646576, 0.15687903761863708, -0.18916448950767517, 0.09392368048429489, -0.05938079580664635, -0.2088654488325119, 0.02507377415895462, -0.1823674440383911, -0.27312228083610535, 0.2259065955877304, -0.044459760189056396, -0.267050176858902, 0.15883828699588776, 0.18034547567367554, -0.22905442118644714, -0.1854439526796341, 0.2813209891319275, -0.13750214874744415, 0.14523988962173462, -0.2535777986049652, -0.26088055968284607, 0.01104961708188057]
[2025-05-27 21:11:10,260]: Mean: 0.00225046
[2025-05-27 21:11:10,260]: Min: -0.69802678
[2025-05-27 21:11:10,260]: Max: 0.94632643
[2025-05-27 21:11:10,261]: 


QAT of LeNet5 with hardtanh down to 3 bits...
[2025-05-27 21:11:18,028]: [LeNet5_hardtanh_quantized_3_bits] after configure_qat:
[2025-05-27 21:11:18,060]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=6, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=6, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
          )
        )
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=6, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
          )
        )
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): Hardtanh(min_val=-1.0, max_val=1.0, inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=6, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
          )
        )
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-05-27 21:11:49,129]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 001 Train Loss: 1.2433 Train Acc: 0.5629 Eval Loss: 1.0919 Eval Acc: 0.6204 (LR: 0.00100000)
[2025-05-27 21:12:21,094]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 002 Train Loss: 1.2097 Train Acc: 0.5737 Eval Loss: 1.1060 Eval Acc: 0.6103 (LR: 0.00100000)
[2025-05-27 21:12:54,079]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 003 Train Loss: 1.2131 Train Acc: 0.5737 Eval Loss: 1.0850 Eval Acc: 0.6190 (LR: 0.00100000)
[2025-05-27 21:13:27,776]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 004 Train Loss: 1.2037 Train Acc: 0.5742 Eval Loss: 1.1035 Eval Acc: 0.6183 (LR: 0.00100000)
[2025-05-27 21:14:00,865]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 005 Train Loss: 1.2108 Train Acc: 0.5692 Eval Loss: 1.0924 Eval Acc: 0.6174 (LR: 0.00100000)
[2025-05-27 21:14:31,161]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 006 Train Loss: 1.2206 Train Acc: 0.5680 Eval Loss: 1.1048 Eval Acc: 0.6064 (LR: 0.00100000)
[2025-05-27 21:15:01,830]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 007 Train Loss: 1.2243 Train Acc: 0.5677 Eval Loss: 1.1048 Eval Acc: 0.6051 (LR: 0.00100000)
[2025-05-27 21:15:30,558]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 008 Train Loss: 1.2264 Train Acc: 0.5680 Eval Loss: 1.1147 Eval Acc: 0.6035 (LR: 0.00100000)
[2025-05-27 21:15:58,345]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 009 Train Loss: 1.2319 Train Acc: 0.5632 Eval Loss: 1.1188 Eval Acc: 0.6056 (LR: 0.00010000)
[2025-05-27 21:16:25,304]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 010 Train Loss: 1.1354 Train Acc: 0.5967 Eval Loss: 1.0167 Eval Acc: 0.6392 (LR: 0.00010000)
[2025-05-27 21:16:52,842]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 011 Train Loss: 1.1143 Train Acc: 0.6061 Eval Loss: 1.0129 Eval Acc: 0.6391 (LR: 0.00010000)
[2025-05-27 21:17:22,636]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 012 Train Loss: 1.1112 Train Acc: 0.6051 Eval Loss: 1.0264 Eval Acc: 0.6403 (LR: 0.00010000)
[2025-05-27 21:17:53,264]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 013 Train Loss: 1.1115 Train Acc: 0.6067 Eval Loss: 1.0151 Eval Acc: 0.6450 (LR: 0.00010000)
[2025-05-27 21:18:23,063]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 014 Train Loss: 1.1130 Train Acc: 0.6054 Eval Loss: 1.0040 Eval Acc: 0.6495 (LR: 0.00010000)
[2025-05-27 21:18:50,538]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 015 Train Loss: 1.1052 Train Acc: 0.6096 Eval Loss: 1.0019 Eval Acc: 0.6469 (LR: 0.00010000)
[2025-05-27 21:19:19,788]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 016 Train Loss: 1.1083 Train Acc: 0.6083 Eval Loss: 1.0112 Eval Acc: 0.6489 (LR: 0.00010000)
[2025-05-27 21:19:47,526]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 017 Train Loss: 1.1075 Train Acc: 0.6094 Eval Loss: 1.0008 Eval Acc: 0.6506 (LR: 0.00010000)
[2025-05-27 21:20:15,699]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 018 Train Loss: 1.1052 Train Acc: 0.6114 Eval Loss: 1.0072 Eval Acc: 0.6451 (LR: 0.00010000)
[2025-05-27 21:20:44,268]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 019 Train Loss: 1.1098 Train Acc: 0.6061 Eval Loss: 1.0102 Eval Acc: 0.6464 (LR: 0.00010000)
[2025-05-27 21:21:12,177]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 020 Train Loss: 1.1076 Train Acc: 0.6058 Eval Loss: 1.0004 Eval Acc: 0.6456 (LR: 0.00010000)
[2025-05-27 21:21:40,502]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 021 Train Loss: 1.1163 Train Acc: 0.6063 Eval Loss: 1.0213 Eval Acc: 0.6446 (LR: 0.00010000)
[2025-05-27 21:22:09,509]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 022 Train Loss: 1.1061 Train Acc: 0.6070 Eval Loss: 1.0424 Eval Acc: 0.6306 (LR: 0.00010000)
[2025-05-27 21:22:36,981]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 023 Train Loss: 1.1092 Train Acc: 0.6067 Eval Loss: 1.0270 Eval Acc: 0.6421 (LR: 0.00010000)
[2025-05-27 21:23:03,425]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 024 Train Loss: 1.1121 Train Acc: 0.6061 Eval Loss: 1.0088 Eval Acc: 0.6470 (LR: 0.00010000)
[2025-05-27 21:23:31,578]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 025 Train Loss: 1.1116 Train Acc: 0.6095 Eval Loss: 1.0178 Eval Acc: 0.6451 (LR: 0.00010000)
[2025-05-27 21:23:59,190]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 026 Train Loss: 1.1130 Train Acc: 0.6052 Eval Loss: 1.0020 Eval Acc: 0.6478 (LR: 0.00001000)
[2025-05-27 21:24:26,114]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 027 Train Loss: 1.0718 Train Acc: 0.6216 Eval Loss: 0.9670 Eval Acc: 0.6628 (LR: 0.00001000)
[2025-05-27 21:24:52,664]: [LeNet5_hardtanh_quantized_3_bits] Epoch: 028 Train Loss: 1.0737 Train Acc: 0.6185 Eval Loss: 0.9832 Eval Acc: 0.6490 (LR: 0.00001000)
