[2025-05-26 22:40:29,737]: 
[2025-05-27 02:20:37,061]: [LeNet5_relu6_quantized_4_bits] Epoch: 030 Train Loss: 0.9307 Train Acc: 0.6729 Eval Loss: 0.8479 Eval Acc: 0.7053 (LR: 0.00001000)
[2025-05-27 02:21:08,722]: [LeNet5_relu6_quantized_4_bits] Epoch: 031 Train Loss: 0.9290 Train Acc: 0.6716 Eval Loss: 0.8443 Eval Acc: 0.7024 (LR: 0.00001000)
[2025-05-27 02:21:40,303]: [LeNet5_relu6_quantized_4_bits] Epoch: 032 Train Loss: 0.9279 Train Acc: 0.6710 Eval Loss: 0.8587 Eval Acc: 0.7000 (LR: 0.00001000)
[2025-05-27 02:22:11,926]: [LeNet5_relu6_quantized_4_bits] Epoch: 033 Train Loss: 0.9250 Train Acc: 0.6720 Eval Loss: 0.8511 Eval Acc: 0.7010 (LR: 0.00001000)
[2025-05-27 02:22:43,554]: [LeNet5_relu6_quantized_4_bits] Epoch: 034 Train Loss: 0.9289 Train Acc: 0.6714 Eval Loss: 0.8504 Eval Acc: 0.7005 (LR: 0.00001000)
[2025-05-27 02:23:14,957]: [LeNet5_relu6_quantized_4_bits] Epoch: 035 Train Loss: 0.9279 Train Acc: 0.6710 Eval Loss: 0.8513 Eval Acc: 0.7019 (LR: 0.00001000)
[2025-05-27 02:23:46,592]: [LeNet5_relu6_quantized_4_bits] Epoch: 036 Train Loss: 0.9264 Train Acc: 0.6728 Eval Loss: 0.8484 Eval Acc: 0.7059 (LR: 0.00001000)
[2025-05-27 02:24:18,119]: [LeNet5_relu6_quantized_4_bits] Epoch: 037 Train Loss: 0.9326 Train Acc: 0.6696 Eval Loss: 0.8566 Eval Acc: 0.7003 (LR: 0.00000100)
[2025-05-27 02:24:49,962]: [LeNet5_relu6_quantized_4_bits] Epoch: 038 Train Loss: 0.9178 Train Acc: 0.6759 Eval Loss: 0.8482 Eval Acc: 0.7009 (LR: 0.00000100)
[2025-05-27 02:25:21,530]: [LeNet5_relu6_quantized_4_bits] Epoch: 039 Train Loss: 0.9182 Train Acc: 0.6735 Eval Loss: 0.8428 Eval Acc: 0.7034 (LR: 0.00000100)
[2025-05-27 02:25:53,012]: [LeNet5_relu6_quantized_4_bits] Epoch: 040 Train Loss: 0.9218 Train Acc: 0.6739 Eval Loss: 0.8497 Eval Acc: 0.7013 (LR: 0.00000100)
[2025-05-27 02:26:24,321]: [LeNet5_relu6_quantized_4_bits] Epoch: 041 Train Loss: 0.9217 Train Acc: 0.6740 Eval Loss: 0.8655 Eval Acc: 0.6989 (LR: 0.00000100)
[2025-05-27 02:26:55,491]: [LeNet5_relu6_quantized_4_bits] Epoch: 042 Train Loss: 0.9224 Train Acc: 0.6736 Eval Loss: 0.8444 Eval Acc: 0.7066 (LR: 0.00000100)
[2025-05-27 02:27:27,320]: [LeNet5_relu6_quantized_4_bits] Epoch: 043 Train Loss: 0.9224 Train Acc: 0.6744 Eval Loss: 0.8405 Eval Acc: 0.7026 (LR: 0.00000100)
[2025-05-27 02:27:58,590]: [LeNet5_relu6_quantized_4_bits] Epoch: 044 Train Loss: 0.9193 Train Acc: 0.6736 Eval Loss: 0.8487 Eval Acc: 0.6982 (LR: 0.00000100)
[2025-05-27 02:28:28,377]: [LeNet5_relu6_quantized_4_bits] Epoch: 045 Train Loss: 0.9170 Train Acc: 0.6761 Eval Loss: 0.8455 Eval Acc: 0.7062 (LR: 0.00000100)
[2025-05-27 02:28:57,975]: [LeNet5_relu6_quantized_4_bits] Epoch: 046 Train Loss: 0.9203 Train Acc: 0.6727 Eval Loss: 0.8436 Eval Acc: 0.7037 (LR: 0.00000100)
[2025-05-27 02:29:27,785]: [LeNet5_relu6_quantized_4_bits] Epoch: 047 Train Loss: 0.9207 Train Acc: 0.6743 Eval Loss: 0.8513 Eval Acc: 0.7040 (LR: 0.00000100)
[2025-05-27 02:29:57,401]: [LeNet5_relu6_quantized_4_bits] Epoch: 048 Train Loss: 0.9267 Train Acc: 0.6719 Eval Loss: 0.8459 Eval Acc: 0.7046 (LR: 0.00000100)
[2025-05-27 02:30:26,794]: [LeNet5_relu6_quantized_4_bits] Epoch: 049 Train Loss: 0.9219 Train Acc: 0.6723 Eval Loss: 0.8563 Eval Acc: 0.7002 (LR: 0.00000010)
[2025-05-27 02:30:56,367]: [LeNet5_relu6_quantized_4_bits] Epoch: 050 Train Loss: 0.9171 Train Acc: 0.6769 Eval Loss: 0.8456 Eval Acc: 0.7090 (LR: 0.00000010)
[2025-05-27 02:31:26,312]: [LeNet5_relu6_quantized_4_bits] Epoch: 051 Train Loss: 0.9199 Train Acc: 0.6758 Eval Loss: 0.8408 Eval Acc: 0.7045 (LR: 0.00000010)
[2025-05-27 02:31:56,298]: [LeNet5_relu6_quantized_4_bits] Epoch: 052 Train Loss: 0.9146 Train Acc: 0.6744 Eval Loss: 0.8484 Eval Acc: 0.7030 (LR: 0.00000010)
[2025-05-27 02:32:26,273]: [LeNet5_relu6_quantized_4_bits] Epoch: 053 Train Loss: 0.9181 Train Acc: 0.6763 Eval Loss: 0.8523 Eval Acc: 0.7033 (LR: 0.00000010)
[2025-05-27 02:32:56,431]: [LeNet5_relu6_quantized_4_bits] Epoch: 054 Train Loss: 0.9166 Train Acc: 0.6752 Eval Loss: 0.8396 Eval Acc: 0.7071 (LR: 0.00000010)
[2025-05-27 02:33:26,419]: [LeNet5_relu6_quantized_4_bits] Epoch: 055 Train Loss: 0.9177 Train Acc: 0.6769 Eval Loss: 0.8433 Eval Acc: 0.7031 (LR: 0.00000010)
[2025-05-27 02:33:56,166]: [LeNet5_relu6_quantized_4_bits] Epoch: 056 Train Loss: 0.9168 Train Acc: 0.6759 Eval Loss: 0.8501 Eval Acc: 0.7022 (LR: 0.00000010)
[2025-05-27 02:34:26,101]: [LeNet5_relu6_quantized_4_bits] Epoch: 057 Train Loss: 0.9137 Train Acc: 0.6774 Eval Loss: 0.8461 Eval Acc: 0.7046 (LR: 0.00000010)
[2025-05-27 02:34:55,893]: [LeNet5_relu6_quantized_4_bits] Epoch: 058 Train Loss: 0.9228 Train Acc: 0.6722 Eval Loss: 0.8552 Eval Acc: 0.6992 (LR: 0.00000010)
[2025-05-27 02:35:25,998]: [LeNet5_relu6_quantized_4_bits] Epoch: 059 Train Loss: 0.9202 Train Acc: 0.6740 Eval Loss: 0.8383 Eval Acc: 0.7061 (LR: 0.00000010)
[2025-05-27 02:35:56,205]: [LeNet5_relu6_quantized_4_bits] Epoch: 060 Train Loss: 0.9168 Train Acc: 0.6770 Eval Loss: 0.8486 Eval Acc: 0.7032 (LR: 0.00000010)
[2025-05-27 02:35:56,206]: [LeNet5_relu6_quantized_4_bits] Best Eval Accuracy: 0.7090
[2025-05-27 02:35:56,220]: 


Quantization of model down to 4 bits finished
[2025-05-27 02:35:56,221]: Model Architecture:
[2025-05-27 02:35:56,233]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.4000], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=0.0, max_val=6.0)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): ReLU6(inplace=True)
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.1286], device='cuda:0'), zero_point=tensor([10], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=-1.3473045825958252, max_val=0.5820598602294922)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): ReLU6(
        inplace=True
        (activation_post_process): FakeQuantize(
          fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.4000], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
          (activation_post_process): MovingAverageMinMaxObserver(min_val=0.0, max_val=6.0)
        )
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.0856], device='cuda:0'), zero_point=tensor([9], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=-0.7731568813323975, max_val=0.5104501247406006)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): ReLU6(
        inplace=True
        (activation_post_process): FakeQuantize(
          fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.4000], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
          (activation_post_process): MovingAverageMinMaxObserver(min_val=0.0, max_val=6.0)
        )
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.0673], device='cuda:0'), zero_point=tensor([7], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=-0.5046368837356567, max_val=0.5051501989364624)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): ReLU6(
        inplace=True
        (activation_post_process): FakeQuantize(
          fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([0.4000], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
          (activation_post_process): MovingAverageMinMaxObserver(min_val=0.0, max_val=6.0)
        )
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-05-27 02:35:56,233]: 
Model Weights:
[2025-05-27 02:35:56,233]: 
Layer: conv1.0
Layer Shape: torch.Size([6, 3, 5, 5])
[2025-05-27 02:35:56,234]: Sample Values (25 elements): [-0.04380813613533974, 0.04546135663986206, -0.10728415846824646, -0.01814514584839344, -0.03145481273531914, 0.06606514006853104, 0.33225217461586, 0.004513471852988005, -0.04147900268435478, -0.07560918480157852, -0.04660018905997276, 0.1299677938222885, 0.008980130776762962, -0.047513507306575775, 0.018520012497901917, 0.1838913857936859, 0.1855483055114746, -0.0921851247549057, -0.07729404419660568, -0.008034231141209602, -0.0993080586194992, 0.038909267634153366, -0.07824070751667023, -0.14391426742076874, 0.07357102632522583]
[2025-05-27 02:35:56,239]: Mean: -0.00110438
[2025-05-27 02:35:56,240]: Min: -0.46683696
[2025-05-27 02:35:56,240]: Max: 0.46609381
[2025-05-27 02:35:56,241]: 
Layer: conv2.0
Layer Shape: torch.Size([16, 6, 5, 5])
[2025-05-27 02:35:56,242]: Sample Values (25 elements): [0.0, 0.1286243051290512, -0.5144972205162048, 0.1286243051290512, 0.0, 0.0, 0.0, -0.2572486102581024, 0.1286243051290512, 0.1286243051290512, -0.1286243051290512, 0.38587290048599243, -0.1286243051290512, 0.0, 0.0, -0.1286243051290512, 0.0, 0.2572486102581024, 0.0, 0.1286243051290512, 0.1286243051290512, -0.1286243051290512, 0.0, 0.1286243051290512, 0.0]
[2025-05-27 02:35:56,242]: Mean: -0.01393430
[2025-05-27 02:35:56,242]: Min: -1.28624308
[2025-05-27 02:35:56,242]: Max: 0.64312154
[2025-05-27 02:35:56,244]: 
Layer: fc1.0
Layer Shape: torch.Size([120, 400])
[2025-05-27 02:35:56,245]: Sample Values (25 elements): [0.0, 0.08557380735874176, 0.0, 0.17114761471748352, 0.2567214369773865, 0.4278690218925476, 0.0, -0.08557380735874176, -0.08557380735874176, 0.0, -0.08557380735874176, -0.17114761471748352, 0.0, 0.0, 0.08557380735874176, 0.08557380735874176, 0.17114761471748352, 0.2567214369773865, 0.08557380735874176, 0.0, 0.0, 0.0, 0.08557380735874176, 0.0, 0.08557380735874176]
[2025-05-27 02:35:56,245]: Mean: -0.00078264
[2025-05-27 02:35:56,246]: Min: -0.77016425
[2025-05-27 02:35:56,246]: Max: 0.51344287
[2025-05-27 02:35:56,248]: 
Layer: fc2.0
Layer Shape: torch.Size([84, 120])
[2025-05-27 02:35:56,249]: Sample Values (25 elements): [-0.20195741951465607, 0.0, 0.0, -0.06731913983821869, 0.06731913983821869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06731913983821869, 0.06731913983821869, 0.06731913983821869, 0.0, 0.0, 0.13463827967643738, 0.0, 0.0, -0.20195741951465607, 0.0, 0.0, 0.26927655935287476, 0.0, -0.33659571409225464]
[2025-05-27 02:35:56,249]: Mean: -0.00539622
[2025-05-27 02:35:56,249]: Min: -0.47123396
[2025-05-27 02:35:56,249]: Max: 0.53855312
[2025-05-27 02:35:56,249]: 
Layer: fc3
Layer Shape: torch.Size([10, 84])
[2025-05-27 02:35:56,250]: Sample Values (25 elements): [-0.12502960860729218, 0.16549423336982727, -0.130387544631958, -0.22054584324359894, -0.09529020637273788, -0.07713907957077026, -0.027516944333910942, -0.1898161768913269, -0.14020264148712158, -0.09909573197364807, 0.03846612572669983, 0.13830778002738953, -0.0507158525288105, -0.2036689817905426, 0.1583428531885147, -0.034555647522211075, -0.050811026245355606, 6.269829718928529e-41, 0.26566699147224426, 0.11341364681720734, 0.16193029284477234, 0.060717541724443436, 0.0809554010629654, -0.12047143280506134, -0.02452981099486351]
[2025-05-27 02:35:56,250]: Mean: -0.00711549
[2025-05-27 02:35:56,251]: Min: -0.33021298
[2025-05-27 02:35:56,251]: Max: 0.45477426
[2025-05-27 02:35:56,251]: 


QAT of LeNet5 with relu6 down to 3 bits...
[2025-05-27 02:35:56,278]: [LeNet5_relu6_quantized_3_bits] after configure_qat:
[2025-05-27 02:35:56,293]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): ReLU6(inplace=True)
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): ReLU6(
        inplace=True
        (activation_post_process): FakeQuantize(
          fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
          (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
        )
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): ReLU6(
        inplace=True
        (activation_post_process): FakeQuantize(
          fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
          (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
        )
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): ReLU6(
        inplace=True
        (activation_post_process): FakeQuantize(
          fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=7, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
          (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
        )
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-05-27 02:36:26,139]: [LeNet5_relu6_quantized_3_bits] Epoch: 001 Train Loss: 1.2647 Train Acc: 0.5527 Eval Loss: 1.1517 Eval Acc: 0.5848 (LR: 0.00100000)
[2025-05-27 02:36:56,019]: [LeNet5_relu6_quantized_3_bits] Epoch: 002 Train Loss: 1.2202 Train Acc: 0.5674 Eval Loss: 1.0625 Eval Acc: 0.6177 (LR: 0.00100000)
[2025-05-27 02:37:25,845]: [LeNet5_relu6_quantized_3_bits] Epoch: 003 Train Loss: 1.2112 Train Acc: 0.5700 Eval Loss: 1.0784 Eval Acc: 0.6124 (LR: 0.00100000)
[2025-05-27 02:37:55,982]: [LeNet5_relu6_quantized_3_bits] Epoch: 004 Train Loss: 1.2084 Train Acc: 0.5723 Eval Loss: 1.1194 Eval Acc: 0.5987 (LR: 0.00100000)
[2025-05-27 02:38:25,817]: [LeNet5_relu6_quantized_3_bits] Epoch: 005 Train Loss: 1.2093 Train Acc: 0.5709 Eval Loss: 1.0936 Eval Acc: 0.6195 (LR: 0.00100000)
[2025-05-27 02:38:55,749]: [LeNet5_relu6_quantized_3_bits] Epoch: 006 Train Loss: 1.2087 Train Acc: 0.5713 Eval Loss: 1.1015 Eval Acc: 0.6141 (LR: 0.00100000)
[2025-05-27 02:39:25,489]: [LeNet5_relu6_quantized_3_bits] Epoch: 007 Train Loss: 1.2120 Train Acc: 0.5705 Eval Loss: 1.0569 Eval Acc: 0.6297 (LR: 0.00100000)
[2025-05-27 02:39:55,057]: [LeNet5_relu6_quantized_3_bits] Epoch: 008 Train Loss: 1.2160 Train Acc: 0.5697 Eval Loss: 1.1043 Eval Acc: 0.6096 (LR: 0.00100000)
[2025-05-27 02:40:24,609]: [LeNet5_relu6_quantized_3_bits] Epoch: 009 Train Loss: 1.2269 Train Acc: 0.5647 Eval Loss: 1.1122 Eval Acc: 0.6154 (LR: 0.00100000)
[2025-05-27 02:40:54,187]: [LeNet5_relu6_quantized_3_bits] Epoch: 010 Train Loss: 1.2131 Train Acc: 0.5706 Eval Loss: 1.0993 Eval Acc: 0.6136 (LR: 0.00100000)
[2025-05-27 02:41:23,714]: [LeNet5_relu6_quantized_3_bits] Epoch: 011 Train Loss: 1.2146 Train Acc: 0.5691 Eval Loss: 1.1073 Eval Acc: 0.6088 (LR: 0.00100000)
[2025-05-27 02:41:53,456]: [LeNet5_relu6_quantized_3_bits] Epoch: 012 Train Loss: 1.2194 Train Acc: 0.5683 Eval Loss: 1.1316 Eval Acc: 0.6051 (LR: 0.00100000)
[2025-05-27 02:42:23,425]: [LeNet5_relu6_quantized_3_bits] Epoch: 013 Train Loss: 1.2117 Train Acc: 0.5697 Eval Loss: 1.0594 Eval Acc: 0.6275 (LR: 0.00010000)
[2025-05-27 02:42:53,462]: [LeNet5_relu6_quantized_3_bits] Epoch: 014 Train Loss: 1.1264 Train Acc: 0.6016 Eval Loss: 1.0073 Eval Acc: 0.6467 (LR: 0.00010000)
[2025-05-27 02:43:23,573]: [LeNet5_relu6_quantized_3_bits] Epoch: 015 Train Loss: 1.1168 Train Acc: 0.6034 Eval Loss: 1.0110 Eval Acc: 0.6457 (LR: 0.00010000)
[2025-05-27 02:43:53,722]: [LeNet5_relu6_quantized_3_bits] Epoch: 016 Train Loss: 1.1252 Train Acc: 0.6025 Eval Loss: 1.0072 Eval Acc: 0.6506 (LR: 0.00010000)
[2025-05-27 02:44:23,441]: [LeNet5_relu6_quantized_3_bits] Epoch: 017 Train Loss: 1.1205 Train Acc: 0.6032 Eval Loss: 1.0507 Eval Acc: 0.6336 (LR: 0.00010000)
[2025-05-27 02:44:53,061]: [LeNet5_relu6_quantized_3_bits] Epoch: 018 Train Loss: 1.1179 Train Acc: 0.6058 Eval Loss: 1.0117 Eval Acc: 0.6451 (LR: 0.00010000)
[2025-05-27 02:45:22,744]: [LeNet5_relu6_quantized_3_bits] Epoch: 019 Train Loss: 1.1127 Train Acc: 0.6080 Eval Loss: 1.0387 Eval Acc: 0.6376 (LR: 0.00010000)
[2025-05-27 02:45:52,366]: [LeNet5_relu6_quantized_3_bits] Epoch: 020 Train Loss: 1.1160 Train Acc: 0.6066 Eval Loss: 1.0023 Eval Acc: 0.6467 (LR: 0.00010000)
[2025-05-27 02:46:21,894]: [LeNet5_relu6_quantized_3_bits] Epoch: 021 Train Loss: 1.1256 Train Acc: 0.6028 Eval Loss: 1.0582 Eval Acc: 0.6310 (LR: 0.00010000)
[2025-05-27 02:46:51,197]: [LeNet5_relu6_quantized_3_bits] Epoch: 022 Train Loss: 1.1227 Train Acc: 0.6018 Eval Loss: 1.0070 Eval Acc: 0.6492 (LR: 0.00010000)
[2025-05-27 02:47:20,558]: [LeNet5_relu6_quantized_3_bits] Epoch: 023 Train Loss: 1.1250 Train Acc: 0.6018 Eval Loss: 1.0148 Eval Acc: 0.6380 (LR: 0.00010000)
[2025-05-27 02:47:50,012]: [LeNet5_relu6_quantized_3_bits] Epoch: 024 Train Loss: 1.1257 Train Acc: 0.6045 Eval Loss: 1.0495 Eval Acc: 0.6334 (LR: 0.00010000)
[2025-05-27 02:48:19,634]: [LeNet5_relu6_quantized_3_bits] Epoch: 025 Train Loss: 1.1255 Train Acc: 0.6009 Eval Loss: 1.0103 Eval Acc: 0.6449 (LR: 0.00010000)
[2025-05-27 02:48:49,622]: [LeNet5_relu6_quantized_3_bits] Epoch: 026 Train Loss: 1.1391 Train Acc: 0.5956 Eval Loss: 1.0232 Eval Acc: 0.6407 (LR: 0.00001000)
[2025-05-27 02:49:19,291]: [LeNet5_relu6_quantized_3_bits] Epoch: 027 Train Loss: 1.0866 Train Acc: 0.6153 Eval Loss: 0.9938 Eval Acc: 0.6522 (LR: 0.00001000)
[2025-05-27 02:49:49,272]: [LeNet5_relu6_quantized_3_bits] Epoch: 028 Train Loss: 1.0835 Train Acc: 0.6181 Eval Loss: 0.9863 Eval Acc: 0.6580 (LR: 0.00001000)
[2025-05-27 02:50:19,349]: [LeNet5_relu6_quantized_3_bits] Epoch: 029 Train Loss: 1.0868 Train Acc: 0.6137 Eval Loss: 1.0107 Eval Acc: 0.6487 (LR: 0.00001000)
[2025-05-27 02:50:49,085]: [LeNet5_relu6_quantized_3_bits] Epoch: 030 Train Loss: 1.0884 Train Acc: 0.6159 Eval Loss: 1.0070 Eval Acc: 0.6487 (LR: 0.00001000)
[2025-05-27 02:51:18,727]: [LeNet5_relu6_quantized_3_bits] Epoch: 031 Train Loss: 1.0844 Train Acc: 0.6180 Eval Loss: 0.9839 Eval Acc: 0.6555 (LR: 0.00001000)
[2025-05-27 02:51:48,293]: [LeNet5_relu6_quantized_3_bits] Epoch: 032 Train Loss: 1.0904 Train Acc: 0.6135 Eval Loss: 0.9854 Eval Acc: 0.6502 (LR: 0.00001000)
[2025-05-27 02:52:18,039]: [LeNet5_relu6_quantized_3_bits] Epoch: 033 Train Loss: 1.0934 Train Acc: 0.6121 Eval Loss: 0.9891 Eval Acc: 0.6572 (LR: 0.00001000)
[2025-05-27 02:52:47,590]: [LeNet5_relu6_quantized_3_bits] Epoch: 034 Train Loss: 1.0976 Train Acc: 0.6106 Eval Loss: 1.0146 Eval Acc: 0.6425 (LR: 0.00001000)
[2025-05-27 02:53:17,831]: [LeNet5_relu6_quantized_3_bits] Epoch: 035 Train Loss: 1.0978 Train Acc: 0.6127 Eval Loss: 0.9925 Eval Acc: 0.6543 (LR: 0.00001000)
[2025-05-27 02:53:47,768]: [LeNet5_relu6_quantized_3_bits] Epoch: 036 Train Loss: 1.0956 Train Acc: 0.6129 Eval Loss: 0.9982 Eval Acc: 0.6555 (LR: 0.00001000)
[2025-05-27 02:54:17,679]: [LeNet5_relu6_quantized_3_bits] Epoch: 037 Train Loss: 1.1028 Train Acc: 0.6128 Eval Loss: 1.0015 Eval Acc: 0.6473 (LR: 0.00000100)
[2025-05-27 02:54:47,841]: [LeNet5_relu6_quantized_3_bits] Epoch: 038 Train Loss: 1.0671 Train Acc: 0.6227 Eval Loss: 1.0004 Eval Acc: 0.6548 (LR: 0.00000100)
